CustomerId,TransactionCount,TotalAmount,AvgAmount,StdAmount,Amount_min,Amount_max,Value_sum,Value_mean,Value_std,TransactionHour_mean,HasFraud,PrimaryChannel,PrimaryCategory,PrimaryPricing,PrimaryCurrency,PrimaryChannel_Encoded,PrimaryCategory_Encoded,PrimaryPricing_Encoded,PrimaryCurrency_Encoded,PrimaryChannel_WoE,PrimaryCategory_WoE,PrimaryPricing_WoE
CustomerId_3638,3.223755640113576,0.22404912674868482,-0.07995473069058305,3696.508363264668,-5000.0,21000.0,905015,2677.559171597633,3681.793237818119,0.2511073799253674,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3639,-0.25345907179094945,-0.062473824712494005,-0.08179798917013864,0.0,2000.0,2000.0,2000,2000.0,0.0,-2.9690412082471966,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3641,-0.1709139154252634,-0.04848751070813857,-0.06721966909875507,6463.573143221772,-5000.0,10000.0,62000,6888.888888888889,3257.470047615344,-0.20107435774576266,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3642,-0.16059577087955262,-0.02640385701705105,-0.03408712348197424,11566.61863582727,-5000.0,30000.0,120400,12040.0,9155.836025909011,1.5253379562267808,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3643,-0.21218649360810643,-0.05584872860516775,-0.06987027274809754,6745.368781616021,-5000.0,10000.0,32000,6400.0,3781.5340802378078,1.6537487894974658,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3645,-0.15027762633384187,0.003068619138179505,0.0039053641668680282,37031.69032764677,-6242.5,124850.0,196926,17902.363636363636,36243.53177678116,-0.1206554520610912,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3646,-0.23282278269952794,-0.03597344028318898,0.053382796946327145,47961.7903474561,-5000.0,80000.0,86000,28666.666666666668,44500.93631973751,-0.40082454283349517,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_3647,-0.2431409272452387,-0.06302959666371971,-0.0922645603304797,360.62445840513925,-10.0,500.0,510,255.0,346.4823227814083,0.6264621233319854,0,ChannelId_2,airtime,2,UGX,1,0,2,0,0.929436056385569,0.4294477817982869,-0.0016632675654343922
CustomerId_3648,-0.08836875905957733,-0.005159382166224855,-0.03839513400146438,17182.499192278377,-5000.0,50000.0,200680,11804.70588235294,16512.825646920282,0.21856888823686815,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_3649,-0.25345907179094945,-0.05952933755368234,-0.03408712348197424,0.0,10000.0,10000.0,10000,10000.0,0.0,-0.40082454283349517,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3650,0.19022114367461312,-0.04416647580258245,-0.08671275050494784,2147.032910116828,-1000.0,7000.0,58260,1324.090909090909,2056.861820755803,-0.34245598225591123,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3651,-0.07805061451386658,-0.05266352962112322,-0.08423190597114735,1951.7643869643236,-496.0,5000.0,32036,1779.7777777777778,1846.6608196976877,-0.6861819501016841,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3653,-0.25345907179094945,-0.02640385701705105,0.5026601155098751,0.0,100000.0,100000.0,100000,100000.0,0.0,2.167392122580206,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_3654,-0.1193231926967096,-0.041126292811109404,-0.06816631325923452,6169.759644097497,-5000.0,10000.0,92000,6571.428571428572,3367.589544564382,-0.5842685903630451,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3655,0.01481268639753024,-0.03440918148007028,-0.0764415609620924,3822.5917879376,-5000.0,10000.0,91550,3390.740740740741,3375.6776253367907,0.6645097776344107,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3656,0.3759477454974068,-0.018319399461638762,-0.08199373838722616,5099.360324796111,-5000.0,20000.0,200907,3240.435483870968,5027.727122702624,-0.3759708331682011,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3658,0.2211755773117454,-0.010677719162732776,-0.07561499089251314,9445.832795167642,-13000.0,50000.0,295810,6293.829787234043,8000.698272023697,0.7138907757716008,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3659,-0.20186834906239567,-0.05621678950001921,-0.07484015459061466,7626.707459098367,-5000.0,10000.0,41000,6833.333333333333,3763.863263545405,-0.14400287629212505,0,ChannelId_2,airtime,2,UGX,1,0,2,0,0.929436056385569,0.4294477817982869,-0.0016632675654343922
CustomerId_366,-0.18123205997097416,-0.06100158113308817,-0.08925281193391432,1306.8500843085035,-1000.0,3000.0,8400,1050.0,1044.372675683487,0.7548729566026704,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_3660,-0.25345907179094945,-0.06302591605477119,-0.09074377648666945,0.0,500.0,500.0,500,500.0,0.0,1.6537487894974658,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3663,-0.15027762633384187,-0.0007132065564192333,-0.0016654215711534438,10479.148126376755,-5000.0,25000.0,192410,17491.81818181818,8869.934405824903,-0.7510359062989999,0,ChannelId_3,utility_bill,2,UGX,2,8,2,0,-0.09489375825673708,-0.11298167393889867,-0.0016632675654343922
CustomerId_3664,-0.25345907179094945,0.3048509483492618,5.870132505428369,0.0,1000000.0,1000000.0,1000000,1000000.0,0.0,0.8832837898733554,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3665,-0.2431409272452387,-0.05952933755368234,-0.06390641453707699,0.0,5000.0,5000.0,14000,7000.0,0.0,1.3969271229560958,0,ChannelId_3,movies,2,UGX,2,3,2,0,-0.09489375825673708,-1.2794165589457693,-0.0016632675654343922
CustomerId_3666,-0.20186834906239567,-0.05584872860516775,-0.07384617822211123,7814.516406449389,-5000.0,11000.0,42000,7000.0,3949.6835316263,0.8832837898733554,0,ChannelId_2,airtime,2,UGX,1,0,2,0,0.929436056385569,0.4294477817982869,-0.0016632675654343922
CustomerId_3667,-0.20186834906239567,-0.06083595373040501,-0.08731455801533264,2159.5346720995244,-1000.0,5000.0,8550,1425.0,1900.9445020831092,-0.6148425982846372,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_3668,-0.20186834906239567,-0.05216811965665316,-0.06390641453707699,6511.528238439882,-5000.0,10000.0,42000,7000.0,3687.817782917155,1.3969271229560958,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3670,-0.12964133724242036,-0.03379599202924775,-0.0570635753774168,10220.080442756323,-1000.0,33000.0,89074,6851.846153846154,10212.548146325951,-0.519357619698743,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3671,-0.25345907179094945,-0.05952933755368234,-0.03408712348197424,0.0,10000.0,10000.0,10000,10000.0,0.0,1.3969271229560958,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3672,0.8299461055086801,-0.02617161059239978,-0.08806392242582871,1936.4220763954029,-1000.0,13000.0,114359,1078.8584905660377,2094.497473261463,0.1855041675722745,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_3673,-0.25345907179094945,-0.05952933755368234,-0.03408712348197424,0.0,10000.0,10000.0,10000,10000.0,0.0,-0.40082454283349517,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3678,0.23149372185745615,-0.02712488831006506,-0.0815444009491242,5493.825151697957,-1000.0,28000.0,105820,2204.5833333333335,5477.916589646156,0.23052872074737318,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_368,-0.2431409272452387,-0.054008424130910455,-0.019177477954422872,10606.601717798212,5000.0,20000.0,25000,12500.0,10606.601717798212,-0.7860570426455504,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3680,-0.06773246996815582,-0.03376507491408023,-0.06861472365104059,5779.193978483131,-5000.0,10180.0,112400,5915.789473684211,3895.088525294777,0.07226800079534473,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3681,-0.25345907179094945,-0.06136964202793963,-0.06390641453707699,0.0,5000.0,5000.0,5000,5000.0,0.0,1.910570456038836,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3682,-0.2431409272452387,-0.06303511757714247,-0.09230928926706235,371.23106012293744,-25.0,500.0,525,262.5,335.87572106361006,-1.4281112089989758,0,ChannelId_2,airtime,2,UGX,1,0,2,0,0.929436056385569,0.4294477817982869,-0.0016632675654343922
CustomerId_3683,-0.016141747239602034,-0.05883922337583585,-0.09077483824818519,604.6908645470565,-100.0,2000.0,13125,546.875,555.9125136440867,-0.2938155151079245,0,ChannelId_2,airtime,2,UGX,1,0,2,0,0.929436056385569,0.4294477817982869,-0.0016632675654343922
CustomerId_3684,-0.21218649360810643,-0.06248118593039104,-0.0913640177406156,896.7050797224247,-1000.0,1000.0,4020,804.0,438.2693235899588,0.421004790098889,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3685,-0.21218649360810643,-0.05584872860516775,-0.06987027274809754,6745.368781616021,-5000.0,10000.0,32000,6400.0,3781.5340802378078,-1.4281112089989758,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3686,-0.23282278269952794,-0.06270570307625042,-0.09100221034248035,433.16663460305125,-30.0,800.0,1430,476.6666666666667,399.5414037785487,-1.4281112089989758,0,ChannelId_1,airtime,4,UGX,0,0,3,0,-1.5950547086641405,0.4294477817982869,0.908407244105744
CustomerId_3687,-0.25345907179094945,-0.06265785515991974,-0.08477991827564892,0.0,1500.0,1500.0,1500,1500.0,0.0,-1.4281112089989758,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3688,-0.005823602693891275,-0.019042639120021878,-0.0650991861792811,6278.269400612454,-5000.0,11000.0,182000,7280.0,2865.3097563788806,-0.5857361427432819,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3689,-0.1709139154252634,-0.04848751070813857,-0.06721966909875507,6559.556218051475,-5000.0,11000.0,62000,6888.888888888889,3443.996386628638,0.9688910120538119,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_369,-0.09868690360528809,-0.03376507491408023,-0.06390641453707699,8132.240363721016,-5000.0,21000.0,132000,8250.0,4494.441010848846,-0.5934407927395228,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3690,0.14894856549177007,0.08998251884840297,-0.03166952445968179,20076.58801674803,-5000.0,100000.0,477335,11933.375,19184.904368409032,-0.5613380844218515,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3691,-0.25345907179094945,-0.05952933755368234,-0.03408712348197424,0.0,10000.0,10000.0,10000,10000.0,0.0,1.6537487894974658,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3693,-0.2431409272452387,-0.0628492468252425,-0.09080341506877966,721.2489168102785,-20.0,1000.0,1020,510.0,692.9646455628166,-0.6576462093748653,0,ChannelId_1,airtime,2,UGX,0,0,2,0,-1.5950547086641405,0.4294477817982869,-0.0016632675654343922
CustomerId_3694,0.6442195036858864,-0.047442217766760435,-0.09082239098126928,498.3975366042733,-75.0,1500.0,46360,526.8181818181819,455.39939639873745,0.6965043960250864,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_3696,-0.19155020451668492,-0.05952933755368234,-0.08520590814786466,534.5224838248488,1000.0,2000.0,10000,1428.5714285714287,534.5224838248488,-0.2173804953039453,0,ChannelId_3,airtime,1,UGX,2,0,1,0,-0.09489375825673708,0.4294477817982869,-0.3596231965204124
CustomerId_3697,-0.18123205997097416,-0.05510892620651632,-0.07731764068910944,3609.572343089968,-100.0,10000.0,22390,2798.75,3567.5939771384137,-0.6576462093748653,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3698,-0.21218649360810643,-0.05584872860516775,-0.06987027274809754,6745.368781616021,-5000.0,10000.0,32000,6400.0,3781.5340802378078,0.3696404567906152,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3700,-0.25345907179094945,-0.06136964202793963,-0.06390641453707699,0.0,5000.0,5000.0,5000,5000.0,0.0,1.3969271229560958,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3701,0.14894856549177007,0.327854754277478,0.0646892781380536,49028.79681031003,-5000.0,240000.0,1114500,27862.5,48283.084512073176,-0.29809587621694705,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3703,0.21085743276603464,0.014809761683941039,-0.06624333941215624,5578.1469801255735,-5000.0,20000.0,252825,5496.195652173913,4859.549497270825,0.7604560363100916,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3706,0.9228094064200769,0.024237641505561153,-0.08140437452821128,7717.821600889585,-1000.0,50000.0,244010,2121.8260869565215,7702.527476802174,0.28254441335484615,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3707,0.0973578427632163,-0.019042639120021878,-0.07327819172582357,5476.128485826215,-5000.0,10000.0,182000,5200.0,3775.3846707010803,-0.8410902569044152,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3708,-0.25345907179094945,-0.05584872860516775,0.025551458628231244,0.0,20000.0,20000.0,20000,20000.0,0.0,1.1401054564147255,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3711,0.5719924918659112,-0.028821280974435433,-0.08684650558758625,2157.521373654912,-5000.0,12700.0,105690,1304.8148148148148,2068.387301202988,0.027211568068788206,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3712,0.13863042094605932,0.04288758149640044,-0.04964502510511942,9863.598138276635,-5000.0,50000.0,362412,9292.615384615385,8152.456306038222,-1.4215260380620176,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3714,-0.19155020451668492,-0.053640363236058995,-0.07157423223696055,6872.997543873796,-5000.0,14000.0,39560,5651.428571428572,5719.893438900846,0.4797068853083453,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3715,0.08703969821750554,-0.050780530083063165,-0.08780219112788079,1092.3861027605835,-1000.0,3000.0,38030,1118.5294117647059,959.5299744333198,0.044836584400058645,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_3716,-0.016141747239602034,-0.03844276082674741,-0.07700428963893875,5767.3763455519265,-10000.0,12000.0,98501,4104.208333333333,4999.486095148151,-0.41152544560605214,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3717,-0.22250463815381719,-0.05774792282260128,-0.0715997916292935,4965.5211206881395,-1000.0,8000.0,17160,4290.0,4297.64276474131,-0.850262459280893,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_3719,-0.25345907179094945,-0.06302591605477119,-0.09074377648666945,0.0,500.0,500.0,500,500.0,0.0,-1.1712895424576055,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_3720,0.25213001094887766,-0.04977793220548779,-0.08937280476112006,733.4466478934391,-100.0,2000.0,39106,782.12,676.2729686770464,0.10254592358759049,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_3721,-0.016141747239602034,-0.05269260643181649,-0.0866249869096834,1726.3547374012753,-1000.0,7000.0,31425,1309.375,1634.1719831927649,-0.03699384856655433,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3722,-0.21218649360810643,-0.05917967970357345,-0.08066485611004473,4444.715963928404,-1000.0,10000.0,13050,2610.0,4151.565969607132,-0.29809587621694705,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_3723,-0.21218649360810643,-0.02382743075309084,0.03390086012366001,26159.12842584783,1000.0,50000.0,107000,21400.0,26159.12842584783,-1.3767468756907015,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3724,-0.25345907179094945,-0.03376507491408023,0.3833829512894642,0.0,80000.0,80000.0,80000,80000.0,0.0,0.11281879024924507,0,ChannelId_3,ticket,2,UGX,2,5,2,0,-0.09489375825673708,-0.3737079364021515,-0.0016632675654343922
CustomerId_3725,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,-1.1712895424576055,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3727,-0.21218649360810643,-0.054008424130910455,-0.06390641453707699,0.0,5000.0,5000.0,35000,7000.0,0.0,0.7291907899485335,0,ChannelId_3,movies,2,UGX,2,3,2,0,-0.09489375825673708,-1.2794165589457693,-0.0016632675654343922
CustomerId_3729,0.5410380582287789,-0.03631021600197806,-0.08813764690817413,1038.8625709842188,-1000.0,5000.0,79244,1015.9487179487179,1005.6582634227905,0.8404801787831273,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_373,-0.25345907179094945,-0.06284188560734547,-0.08776184738115919,0.0,1000.0,1000.0,1000,1000.0,0.0,2.424213789121576,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3730,2.3776677873652936,0.10237218469089276,-0.08324522652812,3149.477382589143,-5000.0,15000.0,477658,1865.8515625,3127.960900888588,0.21213654410704055,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3732,-0.23282278269952794,-0.06173770292279109,-0.08577389464415233,7767.453465154029,-5000.0,10000.0,16000,5333.333333333333,4509.249752822894,0.6264621233319854,0,ChannelId_2,financial_services,2,UGX,1,2,2,0,0.929436056385569,-0.29348339401586754,-0.0016632675654343922
CustomerId_3733,-0.25345907179094945,-0.06136964202793963,-0.06390641453707699,0.0,5000.0,5000.0,5000,5000.0,0.0,2.167392122580206,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_3734,-0.2431409272452387,-0.06262104907043459,-0.0889546190233633,282.842712474619,600.0,1000.0,1600,800.0,282.842712474619,2.167392122580206,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3735,-0.1193231926967096,-0.058082858236916106,-0.08779166667221429,1512.9111011556495,-1000.0,5000.0,16270,1162.142857142857,1378.6276820499022,-0.4375133523394051,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3736,-0.12964133724242036,-0.044806901759623985,-0.07078778939594686,8060.667402539258,-5000.0,15000.0,102000,7846.153846153846,3782.5510317366916,0.23135186711449285,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3737,0.4275384682259606,0.03734060936227308,-0.06940829626876625,8756.292695400605,-10000.0,41500.0,379497,5664.134328358209,7963.194451702276,-0.42382349804615516,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3738,-0.23282278269952794,-0.062105763817642545,-0.08776184738115919,1732.0508075688772,-1000.0,2000.0,5000,1666.6666666666667,577.3502691896258,-1.1712895424576055,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3739,-0.25345907179094945,-0.06302591605477119,-0.09074377648666945,0.0,500.0,500.0,500,500.0,0.0,1.1401054564147255,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_374,-0.21218649360810643,-0.05584872860516775,-0.06987027274809754,6745.368781616021,-5000.0,10000.0,32000,6400.0,3781.5340802378078,0.11281879024924507,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3741,-0.25345907179094945,-0.06302591605477119,-0.09074377648666945,0.0,500.0,500.0,500,500.0,0.0,0.6264621233319854,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3742,-0.25345907179094945,-0.05879321576397942,-0.022159407059933148,0.0,12000.0,12000.0,12000,12000.0,0.0,1.3969271229560958,0,ChannelId_3,tv,2,UGX,2,7,2,0,-0.09489375825673708,-1.0049797132440093,-0.0016632675654343922
CustomerId_3743,-0.2431409272452387,-0.062473824712494005,-0.08776184738115919,0.0,1000.0,1000.0,2000,1000.0,0.0,-1.6849328755403459,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3745,0.056085264580373266,-0.04683160474220186,-0.08516487570404414,2863.3964661884747,-5000.0,10000.0,60451,1950.032258064516,2741.462146177607,-0.8481913168087851,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3746,-0.06773246996815582,-0.05067931333697901,-0.0830394133398537,3610.188210901013,-5000.0,11000.0,44555,2345.0,3258.527700937615,-0.8874340162803019,0,ChannelId_1,airtime,2,UGX,0,0,2,0,-1.5950547086641405,0.4294477817982869,-0.0016632675654343922
CustomerId_3749,-0.2431409272452387,0.0067216235195802325,0.47284082445477243,0.0,95000.0,95000.0,190000,95000.0,0.0,-1.4281112089989758,0,ChannelId_1,financial_services,2,UGX,0,2,2,0,-1.5950547086641405,-0.29348339401586754,-0.0016632675654343922
CustomerId_3752,-0.2431409272452387,-0.06854682947754308,-0.1369636776220787,8131.727983645296,-13000.0,-1500.0,14500,7250.0,8131.727983645296,0.3696404567906152,0,ChannelId_5,airtime,4,UGX,3,0,3,0,-0.3737079364021515,0.4294477817982869,0.908407244105744
CustomerId_3756,-0.2431409272452387,-0.06044948979081098,-0.07136123730085267,4596.194077712559,500.0,7000.0,7500,3750.0,4596.194077712559,-2.455397875164456,0,ChannelId_3,airtime,4,UGX,2,0,3,0,-0.09489375825673708,0.4294477817982869,0.908407244105744
CustomerId_3758,0.2211755773117454,-0.029076715235462344,-0.08195812510763455,5605.46202563304,-1000.0,33000.0,100252,2133.021276595745,5673.818101363803,0.48985485389508643,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
CustomerId_3759,-0.22250463815381719,-0.06321914802456821,-0.09376297970599862,707.2172579907818,-1000.0,500.0,2025,506.25,398.10750223191394,-0.40082454283349517,0,ChannelId_2,airtime,2,UGX,1,0,2,0,0.929436056385569,0.4294477817982869,-0.0016632675654343922
CustomerId_3760,1.593488801891276,0.06944059863366923,-0.08178461024821858,3935.282334381623,-1000.0,20000.0,368287,2046.0388888888888,3915.8585698747243,0.27689929942845387,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3762,-0.25345907179094945,-0.05216811965665316,0.08519004073843674,0.0,30000.0,30000.0,30000,30000.0,0.0,-0.6576462093748653,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3763,0.025130830943240996,-0.05318948863986596,-0.08792691845664279,1750.2833009538435,-1000.0,8000.0,30375,1084.8214285714287,1680.324859542905,-1.3272169828577232,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3764,-0.25345907179094945,-0.06302591605477119,-0.09074377648666945,0.0,500.0,500.0,500,500.0,0.0,2.424213789121576,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3765,-0.02645989178531279,-0.02398220035937588,-0.06608983488776823,5565.447115005312,-1000.0,20000.0,116471,5063.95652173913,5594.675800813264,-0.523652296396759,0,ChannelId_3,financial_services,2,UGX,2,2,2,0,-0.09489375825673708,-0.29348339401586754,-0.0016632675654343922
CustomerId_3766,1.0672634300600274,0.006722359641369936,-0.08494163591923147,2828.8020753820942,-1000.0,11000.0,197198,1528.6666666666667,2798.8172092570344,-0.3430894395024894,0,ChannelId_3,airtime,2,UGX,2,0,2,0,-0.09489375825673708,0.4294477817982869,-0.0016632675654343922
